trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
252,-10,14,67,5,fault,55bc7f5b,4a4bee124f16cc972643035775eb12f3,0x12ee4b4a,0x97cc164f,0x57034326,0xf312eb75,10be7fc811b67f4c,45020093034b0296,8,0;1;2;3;4;5;6;7,55;bc;7f;5b;12;fd;7d;da
253,-10,14,67,5,fault,eca986b3,eed47c38cfbada049dd57e2086f1c6ee,0x387cd4ee,0x04dabacf,0x207ed59d,0xeec6f186,6a1944b76b3de4bb,86b0c2048df0dc2c,8,0;1;2;3;4;5;6;7,ec;a9;86;b3;e6;cd;38;97
254,-10,14,67,5,fault,5a49048f,f82942f0b9eb2496ac0cfc00fa3a0b5f,0xf04229f8,0x9624ebb9,0x00fc0cac,0x5f0b3afa,e2630499a26162df,b82a0016e80a2646,8,0;1;2;3;4;5;6;7,5a;49;04;8f;4a;6b;44;99
255,-10,14,67,5,fault,5caeaf14,afee5a7dc3bc1c4d1b66f9f7a910b835,0x7d5aeeaf,0x4d1cbcc3,0xf7f9661b,0x35b810a9,ddbeb711fdecf711,811018052b341875,8,0;1;2;3;4;5;6;7,5c;ae;af;14;d6;d8;ef;64
256,-10,14,67,5,fault,b13bb3d4,bd6220570f56809e76a486fedbccbd11,0x572062bd,0x9e80560f,0xfe86a476,0x11bdccdb,ba7f33c41a5f130d,0b4480109400209f,8,0;1;2;3;4;5;6;7,b1;3b;b3;d4;8e;5f;33;92
257,-10,14,67,5,fault,e47cc99b,7a9856c66150454de2f0415bfcea4406,0xc656987a,0x4d455061,0x5b41f0e2,0x0644eafc,843c8d9f9e348c96,604044047898414b,8,0;1;2;3;4;5;6;7,e4;7c;c9;9b;e6;ac;cd;dd
258,-10,14,67,5,fault,ff45fb2e,827b06b0eea72e3d11ade4e7843103c5,0xb0067b82,0x3d2ea7ee,0xe7e4ad11,0xc5033184,7b64f92b7ff8d92b,8421020504b524a0,8,0;1;2;3;4;5;6;7,ff;45;fb;2e;7b;4d;fd;8b
259,-10,14,67,5,fault,981a638c,db8abf147de80403d8adeb0fc45989b2,0x14bf8adb,0x0304e87d,0x0febadd8,0xb28959c4,dc52638ed832419b,44480002dce88911,8,0;1;2;3;4;5;6;7,98;1a;63;8c;04;da;c8;8a
260,-10,14,67,5,fault,667a77d5,436bc16d885243e7b6468de31eb3a2a0,0x6dc16b43,0xe7435288,0xe38d46b6,0xa0a2b31e,6e687575e6597777,081202a08a738363,8,0;1;2;3;4;5;6;7,66;7a;77;d5;6c;2a;f4;14
261,-10,14,67,5,fault,ee8b9f26,d2e28607283dfe4a96a02a380c9a646b,0x0786e2d2,0x4afe3d28,0x382aa096,0x6b649a0c,e693fb6c7c89b32d,0818644a08ba4a41,8,0;1;2;3;4;5;6;7,ee;8b;9f;26;74;33;f9;6c
262,-10,14,67,5,fault,01ab4d10,dae1d628015f71247c6a7117d60bd204,0x28d6e1da,0x24715f01,0x17716a7c,0x04d20bd6,01a01d148b80be14,000b5004d240f300,8,0;1;2;3;4;5;6;7,01;ab;4d;10;59;c0;4d;14
263,-10,14,67,5,fault,e6d56b17,fde8bf28033c03c01ba8bbe0ba3a8c46,0x28bfe8fd,0xc0033c03,0xe0bba81b,0x468c3aba,e4ed6b57447d5ff7,02380040b9388f80,8,0;1;2;3;4;5;6;7,e6;d5;6b;17;fd;45;d0;77
264,-10,14,67,5,fault,efda81d5,7e2e6886fc1946b89489be42508f810e,0x86682e7e,0xb84619fc,0x42be8994,0x0e818f50,bfd381dd3fd5afd1,50090008940e060e,8,0;1;2;3;4;5;6;7,ef;da;81;d5;ab;db;a9;df
265,-10,14,67,5,fault,85135087,bdeb7b079a378cd1b654ec8b2dc75d28,0x077bebbd,0xd18c379a,0x8bec54b6,0x285dc72d,8d145c878e84ed05,08070c00b7d0d981,8,0;1;2;3;4;5;6;7,85;13;50;87;39;54;34;84
266,-10,14,67,5,fault,eafa6143,c73e307f152c629ab3e80f8edab6ab22,0x7f303ec7,0x9a622c15,0x8e0fe8b3,0x22abb6da,fade4341bacc43e5,10242202c33a00aa,8,0;1;2;3;4;5;6;7,ea;fa;61;43;79;f6;43;4f
267,-10,14,67,5,fault,4e5780c0,3f679196abe3d1bf2e01b018ff1fd540,0x9691673f,0xbfd1e3ab,0x18b0012e,0x40d51fff,e55451c0755011c8,ab03d100be05d018,8,0;1;2;3;4;5;6;7,4e;57;80;c0;cb;55;c1;d0
268,-10,14,67,5,fault,5a6f551c,c32f5918ef9e85dc16484b49633a718a,0x18592fc3,0xdc859eef,0x494b4816,0x8a713a63,397554941d454c54,631a0188263851c8,8,0;1;2;3;4;5;6;7,5a;6f;55;1c;3b;7d;1d;9c
269,-10,14,67,5,fault,396fab2f,2f22984d7f4daa6c2fb5ebc9a88384c5,0x4d98222f,0x6caa4d7f,0xc9ebb52f,0xc58483a8,116e2b6b1148096b,280180442f06aa49,8,0;1;2;3;4;5;6;7,39;6f;ab;2f;3e;4e;a3;22
270,-10,14,67,5,fault,1ef0796a,be5cb8f2a3de6fb0401fac6541de8b2e,0xf2b85cbe,0xb06fdea3,0x65ac1f40,0x2e8bde41,1f2e724a1eae7508,01de0b20019caf22,8,0;1;2;3;4;5;6;7,1e;f0;79;6a;1f;32;da;2a
271,-10,14,67,5,fault,038172bf,26e6d3d6609a0740a401626c33058fb4,0xd6d3e626,0x40079a60,0x6c6201a4,0xb48f0533,238175bf2585b12f,20000700220486d4,8,0;1;2;3;4;5;6;7,03;81;72;bf;07;81;37;fb
272,-10,14,67,5,fault,883270d2,8024fb14767a98c7b1cd711dd783d695,0x14fb2480,0xc7987a76,0x1d71cdb1,0x95d683d7,de30e057b87ec3d7,56029085e64a5294,8,0;1;2;3;4;5;6;7,88;32;70;d2;5e;34;91;43
273,-10,14,67,5,fault,9c2a71f4,0337fee5b5f9052c35362e5cbc50a7a4,0xe5fe3703,0x2c05f9b5,0x5c2e3635,0xa4a750bc,287a74d0a83cfd18,b45005248170a78c,8,0;1;2;3;4;5;6;7,9c;2a;71;f4;29;4c;5a;94
274,-10,14,67,5,fault,7ad9a446,3db243fcb475f46e3db35a4b1e30eca5,0xfc43b23d,0x6ef475b4,0x4b5ab33d,0xa5ec301e,6ee940626f6af6e0,1430e4243c31f4ca,8,0;1;2;3;4;5;6;7,7a;d9;a4;46;53;5b;02;2a
275,-10,14,67,5,fault,fe544cfc,18e746da647620ace54cdf81cd57ab1e,0xda46e718,0xac207664,0x81df4ce5,0x1eab57cd,ba026cf0921308e6,4456200c28552296,8,0;1;2;3;4;5;6;7,fe;54;4c;fc;ba;46;2a;70
276,-10,14,67,5,fault,11031ae9,19009ec0e3222c03932404cb660a9c87,0xc09e0019,0x032c22e3,0xcb042493,0x879c0a66,730116ea832386aa,62020c03e1229480,8,0;1;2;3;4;5;6;7,11;03;1a;e9;62;01;12;2a
277,-10,14,67,5,fault,67d2de14,9f47e41b60a91c9141d7c460df771b4b,0x1be4479f,0x911ca960,0x60c4d741,0x4b1b77df,27f3c615b9531e1f,402118019fe71c0a,8,0;1;2;3;4;5;6;7,67;d2;de;14;26;b4;02;15
278,-10,14,67,5,fault,e3722434,1a060a28eec00595b21d3d0a05855bd7,0x280a061a,0x9505c0ee,0x0a3d1db2,0xd75b8505,e7f225a15372233c,04800195a6840e95,8,0;1;2;3;4;5;6;7,e3;72;24;34;f5;f6;2d;a9
279,-10,14,67,5,fault,3b6384ab,f633e65972fd53e66796edd3f7447398,0x59e633f6,0xe653fd72,0xd3ed9667,0x987344f7,4927d72bc9e54320,72445380e6d0705a,8,0;1;2;3;4;5;6;7,3b;63;84;ab;2f;35;33;7a
280,-10,14,67,5,fault,3ceee478,9158bdff7092988399431494ecd78ce3,0xffbd5891,0x83989270,0x94144399,0xe38cd7ec,5c7c6cfb3dfc6c8f,60928883f0c014e0,8,0;1;2;3;4;5;6;7,3c;ee;e4;78;cd;3c;78;6f
281,-10,14,67,5,fault,5fcba028,6ae5f03545d3e71b7c1c73faaa4599df,0x35f0e56a,0x1be7d345,0xfa731c7c,0xdf9945aa,5f8a2133599a2317,0041811b6e147214,8,0;1;2;3;4;5;6;7,5f;cb;a0;28;37;8e;51;03
282,-10,14,67,5,fault,dd8ce26b,59ba843cda944048f3c1c799b7aed712,0x3c84ba59,0x484094da,0x99c7c1f3,0x12d7aeb7,4f08a26b4f26a26b,9284400051ae8418,8,0;1;2;3;4;5;6;7,dd;8c;e2;6b;1e;88;26;73
283,-10,14,67,5,fault,1c75ef7d,269b3c65331e2538afd6a84d1549158c,0x653c9b26,0x38251e33,0x4da8d6af,0x8c154915,0d7dea751df8f334,1108050836173104,8,0;1;2;3;4;5;6;7,1c;75;ef;7d;2b;ef;c2;30
284,-10,14,67,5,fault,2f7fc424,4ce9b08747d5c427047981e9ace95fb8,0x87b0e94c,0x27c4d547,0xe9817904,0xb85fe9ac,2bbe800423aed404,04c144200c79d481,7,0;1;2;3;4;5;7,2f;7f;c4;24;2f;d7;85
285,-10,14,67,5,fault,9e9fabda,12ac38d9cd7415fb03ba6e03f3d0e624,0xd938ac12,0xfb1574cd,0x036eba03,0x24e6d0f3,5fcfaffa8f87a7d8,c1500420d2e02023,8,0;1;2;3;4;5;6;7,9e;9f;ab;da;5d;67;87;fb
286,-10,14,67,5,fault,01940ad8,594744fd6d9c6944ac362234f3749463,0xfd444759,0x44699c6d,0x342236ac,0x639474f3,60800a9874c22e89,611400401c442425,8,0;1;2;3;4;5;6;7,01;94;0a;d8;68;86;0a;ac
287,-10,14,67,5,fault,4cfed7c7,1b1761f4c7c599bcf9bc3017c8dfdd7d,0xf461171b,0xbc99c5c7,0x1730bcf9,0x7ddddfc8,8c3b4efb9c79a6b3,c0c5993c0956c85c,8,0;1;2;3;4;5;6;7,4c;fe;d7;c7;95;2f;6e;ef
288,-10,14,67,5,fault,81e47584,07c2eafbaa84d90ddcf74b8f5bc3ec22,0xfbeac207,0x0dd984aa,0x8f4bf7dc,0x22ecc35b,8b64bd840e609e20,0a80c80081c6692f,8,0;1;2;3;4;5;6;7,81;e4;75;84;8f;a6;f7;0f
289,-10,14,67,5,fault,e04b9a1f,da5d614caf5ab6e76103eb84e9dea41e,0x4c615dda,0xe7b65aaf,0x84eb0361,0x1ea4dee9,49113e1949147993,a95aa4064004268e,8,0;1;2;3;4;5;6;7,e0;4b;9a;1f;09;10;5f;1d
290,-10,14,67,5,fault,310abef4,a4500995271ed0ad6caac76117771cbb,0x950950a4,0xadd01e27,0x61c7aa6c,0xbb1c7717,361cae5d35507745,071610a9274cd819,8,0;1;2;3;4;5;6;7,31;0a;be;f4;12;1c;af;5c
291,-10,14,67,5,fault,37b10155,d920e52706539fce3f06ab5d464c1655,0x27e520d9,0xce9f5306,0x5dab063f,0x55164c46,31f1171168b32f19,064016444042990d,8,0;1;2;3;4;5;6;7,37;b1;01;55;28;f1;b6;14
292,-10,14,67,5,fault,d4a74b6d,5103744e270aee45a16667a26ab0344b,0x4e740351,0x45ee0a27,0xa26766a1,0x4b34b06a,f6a76f2cb4a77d25,220024414302760b,8,0;1;2;3;4;5;6;7,d4;a7;4b;6d;f7;a5;0b;2e
293,-10,14,67,5,fault,e773bfac,0d7276fa2a4b99908251dd2fccf711af,0xfa76720d,0x90994b2a,0x2fdd5182,0xaf11f7cc,ef30ae2ce910622c,084311800670982a,8,0;1;2;3;4;5;6;7,e7;73;bf;ac;ef;60;fa;06
294,-10,14,67,5,fault,445c9c74,4c354586e483d54c34feb3429096223d,0x8645354c,0x4cd583e4,0x42b3fe34,0x3d229690,c4de9c7864fe0c32,8082000ca4149148,8,0;1;2;3;4;5;6;7,44;5c;9c;74;c0;ea;9d;7a
295,-10,14,67,5,fault,6ffdbe1b,5a0d2a9d456af276de47481cace496b7,0x9d2a0d5a,0x76f26a45,0x1c4847de,0xb796e4ac,6b9d2c2d79bef486,046092364826d0b7,8,0;1;2;3;4;5;6;7,6f;fd;be;1b;31;98;24;31
296,-10,14,67,5,fault,f0a06655,9019b7568de6d142440840c7dc278554,0x56b71990,0x42d1e68d,0xc7400844,0x548527dc,7c86e71564a9a305,8c26814018274456,8,0;1;2;3;4;5;6;7,f0;a0;66;55;7c;8e;e7;53
297,-10,14,67,5,fault,c3c0b760,f717cf75d59e68b3528762582027fbf0,0x75cf17f7,0xb3689ed5,0x58628752,0xf0fb2720,c3c6dfd0e1465e50,000668b07087c3d0,8,0;1;2;3;4;5;6;7,c3;c0;b7;60;91;c1;9d;80
298,-10,14,67,5,fault,0f2d5cc6,292b752fe592cf0f20caeb2e241b3191,0x2f752b29,0x0fcf92e5,0x2eebca20,0x91311b24,2b3f5dc72faec7e7,24120101249bfb0e,8,0;1;2;3;4;5;6;7,0f;2d;5c;c6;0b;35;3c;e9
299,-10,14,67,5,fault,c54d5fac,a7f9954210f441c6c657360d167e1d58,0x4295f9a7,0xc641f410,0x0d3657c6,0x581d7e16,d5395eec45305ee8,1074014016581404,8,0;1;2;3;4;5;6;7,c5;4d;5f;ac;53;68;4a;ec
300,-10,14,67,5,fault,02c1bae3,96325a9db29ca8be2ea6589e38094a73,0x9d5a3296,0xbea89cb2,0x9e58a62e,0x734a0938,32c9b2d13667a0f0,30080832028c4abd,8,0;1;2;3;4;5;6;7,02;c1;ba;e3;34;eb;ea;4d
301,-10,14,67,5,fault,36526383,8cbc502b6ea869f0ffaf3091c0377095,0x2b50bc8c,0xf069a86e,0x9130afff,0x957037c0,7672031354620313,40206090aebc1001,8,0;1;2;3;4;5;6;7,36;52;63;83;fa;de;13;12
302,-10,14,67,5,fault,c45f72a9,5f1a4c2b2fb72e629148f1420f259f2f,0x2b4c1a5f,0x622eb72f,0x42f14891,0x2f9f250f,cb7a7c8bdb571ec2,0f250e220125224b,8,0;1;2;3;4;5;6;7,c4;5f;72;a9;da;72;3c;89
303,-10,14,67,5,fault,8f8cea07,ea397b347e7e567318bdf66c2d108b3f,0x347b39ea,0x73567e7e,0x6cf6bd18,0x3f8b102d,a39ce834b799c577,2c1002331c3c5f67,8,0;1;2;3;4;5;6;7,8f;8c;ea;07;ab;a5;9a;10
304,-10,14,67,5,fault,ee750af0,61deba7907d85f716e5c6b8f7cdd1da0,0x79bade61,0x715fd807,0x8f6b5c6e,0xa01ddd7c,eaad17d0e8ad73d8,04d81d20625c4e01,8,0;1;2;3;4;5;6;7,ee;75;0a;f0;8a;f1;3d;d9
305,-10,14,67,5,fault,952e6912,69a1f5df1c6efc6c8c449b4fbd22c6cf,0xdff5a169,0x6cfc6e1c,0x4f9b448c,0xcfc622bd,890cad5eb84aa4de,1c22c44c394698cf,8,0;1;2;3;4;5;6;7,95;2e;69;12;81;0c;3c;11
306,-10,14,67,5,fault,79e1c4a8,0ada0120c8fa33542711b3e657b26737,0x2001da0a,0x5433fac8,0xe6b31127,0x3767b257,3953e7bc7973f7ec,40b2231442301170,8,0;1;2;3;4;5;6;7,79;e1;c4;a8;3b;43;e6;9c
307,-10,14,67,5,fault,412b7b52,aa6c35fd37e3af010346d28911c3db34,0xfd356caa,0x01afe337,0x89d24603,0x34dbc311,50e8f052406df8ee,11c38b0012c11835,8,0;1;2;3;4;5;6;7,41;2b;7b;52;52;ac;e0;db
308,-10,14,67,5,fault,e204d87a,8a62900532260ba6f8302cc6750805ed,0x0590628a,0xa60b2632,0xc62c30f8,0xed050875,d204d9de5a04d0fd,300001a400200927,8,0;1;2;3;4;5;6;7,e2;04;d8;7a;5a;24;d9;da
309,-10,14,67,5,fault,f1ad2638,fcc2a4033413acf6cc3b54bc9620120c,0x03a4c2fc,0xf6ac1334,0xbc543bcc,0x0c122096,e5ad263cadbc268c,14000004841304b0,8,0;1;2;3;4;5;6;7,f1;ad;26;38;29;af;22;3c
310,-10,14,67,5,fault,ab987938,c403758020dcc35eed7c4d0e0316c73e,0x807503c4,0x5ec3dc20,0x0e4d7ced,0x3ec71603,ab8cba264fc63836,0014c31e204ac710,8,0;1;2;3;4;5;6;7,ab;98;79;38;6f;8c;ff;26
311,-10,14,67,5,fault,d1501587,6b533e4b3a4a225c2756ae85a9a8c10b,0x4b3e536b,0x5c224a3a,0x85ae5627,0x0bc1a8a9,f958158ff9401989,28080008234a2207,8,0;1;2;3;4;5;6;7,d1;50;15;87;da;0a;3b;8e
312,-10,14,67,5,fault,164a318a,4412b25a7adbafdc60ebd88ea535d99d,0x5ab21244,0xdcafdb7a,0x8ed8eb60,0x9dd935a5,365bb8163293b914,2011899c44ca9108,8,0;1;2;3;4;5;6;7,16;4a;31;8a;76;59;28;1c
313,-10,14,67,5,fault,cb53d184,f863aad6d2ec246fc488ff4c5bb0f9fa,0xd6aa63f8,0x6f24ecd2,0x4cff88c4,0xfaf9b05b,99f3f1ee93fbf75e,52a0206aca08acf4,8,0;1;2;3;4;5;6;7,cb;53;d1;84;59;f3;5b;aa
314,-10,14,67,5,fault,d24d48a5,de9abeeabc005bf676fe12e10b3d0382,0xeabe9ade,0xf65b00bc,0xe112fe76,0x82033d0b,da4d4b27bacf4a27,08000382361813e0,8,0;1;2;3;4;5;6;7,d2;4d;48;a5;8c;d7;59;c7
315,-10,14,67,5,fault,13c8ce92,cd8bd2f36e943d3b2de434e050b369d7,0xf3d28bcd,0x3b3d946e,0xe034e42d,0xd769b350,5358e781724faa81,409029132c975de0,8,0;1;2;3;4;5;6;7,13;c8;ce;92;5e;d8;f7;61
316,-10,14,67,5,fault,2e9d6a63,6e009c695f7b11b042cb86219407f610,0x699c006e,0xb0117b5f,0x2186cb42,0x10f60794,3a9e7a732ad67a62,1403101052488430,8,0;1;2;3;4;5;6;7,2e;9d;6a;63;78;9e;fe;52
317,-10,14,67,5,fault,863da43c,8c85a6aafefd66329827d0d718366966,0xaaa6858c,0x3266fdfe,0xd7d02798,0x66693618,9e09c41e9e19448e,1834602288150012,8,0;1;2;3;4;5;6;7,86;3d;a4;3c;16;0c;44;9c
318,-10,14,67,5,fault,e1ad0105,e4d2f94989ab5b6acf884569eb9190a9,0x49f9d2e4,0x6a5bab89,0x694588cf,0xa99091eb,682c112d4c35912d,89811028e099c149,8,0;1;2;3;4;5;6;7,e1;ad;01;05;ac;ac;50;64
319,-10,14,67,5,fault,e38d7e1c,21eadf7b8914371c32d6ae1e622f3208,0x7bdfea21,0x1c371489,0x1eaed632,0x08322f62,e3894c14e371c412,00043208203a061c,8,0;1;2;3;4;5;6;7,e3;8d;7e;1c;c3;4b;c2;0e
320,-10,14,67,5,fault,51a40484,c04c5bfa1657a2279126020a601db1ca,0xfa5b4cc0,0x27a25716,0x0a022691,0xcab11d60,51b1a48681aa1546,0015a002501fb3ca,8,0;1;2;3;4;5;6;7,51;a4;04;84;d1;b5;a6;8c
321,-10,14,67,5,fault,f26cdd72,5e3e73dbcd710240cd5e9822926f808e,0xdb733e5e,0x400271cd,0x22985ecd,0x8e806f92,720ddd72610ccdfa,806100005f1f008a,8,0;1;2;3;4;5;6;7,f2;6c;dd;72;3e;13;cd;70
322,-10,14,67,5,fault,ed3b962a,597691f19aad648b84ffb11413232f67,0xf1917659,0x8b64ad9a,0x14b1ff84,0x672f2313,ff1ab2297cc2265b,1221240383ae0562,8,0;1;2;3;4;5;6;7,ed;3b;96;2a;ff;6c;23;39
323,-10,14,67,5,fault,36afc08a,beccaddc1bfaacc31ee8046df8c3e1d8,0xdcadccbe,0xc3acfa1b,0x6d04e81e,0xd8e1c3f8,2e6d604a8a4f615f,18c2a0c0baea0559,8,0;1;2;3;4;5;6;7,36;af;c0;8a;30;a5;64;06
324,-10,14,67,5,fault,7363e288,dabc5accd40b5e4494789e1edb280fb2,0xcc5abcda,0x445e0bd4,0x1e9e7894,0xb20f28db,a36bec88ad7bec00,d0080e009e281a84,8,0;1;2;3;4;5;6;7,73;63;e2;88;33;53;f6;84
325,-10,14,67,5,fault,f905e83b,25ac1d358b64b5f072820f68cc4633fc,0x351dac25,0xf0b5648b,0x680f8272,0xfc3346cc,7141d9cbdf81f14f,884431f08e4025a4,8,0;1;2;3;4;5;6;7,f9;05;e8;3b;51;c1;d4;eb
326,-10,14,67,5,fault,5228d17e,46bb286a444022a78e5c5fe5a35ce53a,0x6a28bb46,0xa7224044,0xe55f5c8e,0x3ae55ca3,5268f15c5268fb91,00402022061802ad,8,0;1;2;3;4;5;6;7,52;28;d1;7e;54;70;f9;3c
327,-10,14,67,5,fault,d82f7561,79cea239ab947d9aab48977844289ce3,0x39a2ce79,0x9a7d94ab,0x789748ab,0xe39c2844,d82f69e31a6f6260,00001c82eb0889bb,8,0;1;2;3;4;5;6;7,d8;2f;75;61;f1;67;eb;db
328,-10,14,67,5,fault,5fc4fc02,c663c820f4616d1c36340ce8f724f40d,0x20c863c6,0x1c6d61f4,0xe80c3436,0x0df424f7,abe4980eabe4382a,f420640c0620a804,8,0;1;2;3;4;5;6;7,5f;c4;fc;02;ad;c4;90;2e
329,-10,14,67,5,fault,7fdd2d28,37a9a2364a12557e354b7c0f2f986003,0x36a2a937,0x7e55124a,0x0f7c4b35,0x0360982f,75cd6d2a6d5e7922,0a1040022d9a340e,8,0;1;2;3;4;5;6;7,7f;dd;2d;28;40;c4;4d;2c
330,-10,14,67,5,fault,d1ff28ca,6c37bcd7ed1cc4cd7d4aad70a290bef4,0xd7bc376c,0xcdc41ced,0x70ad4a7d,0xf4be90a2,71efac0ef0e5bc0e,a01084c4ed08bc50,7,0;1;2;3;4;5;7,d1;ff;28;ca;1d;ed;5e
331,-10,14,67,5,fault,9f34edf4,2bf7766af18f433a4f270be462bc780e,0x6a76f72b,0x3a438ff1,0xe40b274f,0x0e78bc62,ffb8adfef7a09cbe,608c400a033f3320,8,0;1;2;3;4;5;6;7,9f;34;ed;f4;f4;9f;af;9e
332,-10,14,67,5,fault,34632c9b,6f02a11a3355e17a7b280349ba257f4b,0x1aa1026f,0x7ae15533,0x4903287b,0x4b7f25ba,06664dd146630dd1,3205614a2b054108,8,0;1;2;3;4;5;6;7,34;63;2c;9b;6d;66;4c;d9
333,-10,14,67,5,fault,26200aa2,7bc814fdbbc8603b6c1b94e2513bd224,0xfd14c87b,0x3b60c8bb,0xe2941b6c,0x24d23b51,37284a8237280e44,1108402068085026,8,0;1;2;3;4;5;6;7,26;20;0a;a2;5f;20;5e;62
334,-10,14,67,5,fault,ad497bd6,d3e320b7e532b25e1d8c1561921714e3,0xb720e3d3,0x5eb232e5,0x61158c1d,0xe3141792,2d5b6b942bca6b14,80121042171100a1,8,0;1;2;3;4;5;6;7,ad;49;7b;d6;3c;db;6b;b5
335,-10,14,67,5,fault,5336c931,1d6878f61a30ca23a2585ab4b9cf714e,0xf678681d,0x23ca301a,0xb45a58a2,0x4e71cfb9,4b3689334826abe3,1800400203587a64,8,0;1;2;3;4;5;6;7,53;36;c9;31;4b;7e;d1;87
336,-10,14,67,5,fault,1c38ddd6,77581c5618d322c4457be88bbd42cd5f,0x561c5877,0xc422d318,0x8be87b45,0x5fcd42bd,047add926c73f902,184200442d512c92,8,0;1;2;3;4;5;6;7,1c;38;dd;d6;41;22;d5;90
337,-10,14,67,5,fault,f15df0c6,f304e890ee7adb29add701c3dd8cab49,0x90e804f3,0x29db7aee,0xc301d7ad,0x49ab8cdd,3d557bcf2d0f5947,cc088b09b15e2208,8,0;1;2;3;4;5;6;7,f1;5d;f0;c6;9c;51;7b;4f
338,-10,14,67,5,fault,623ce888,08924723b4a16f672a1cbe64912e37ff,0x23479208,0x676fa1b4,0x64be1c2a,0xff372e91,f21ccfef4a2ec7ef,90202767b0220e20,8,0;1;2;3;4;5;6;7,62;3c;e8;88;fa;0c;c9;cf
339,-10,14,67,5,fault,c571a29e,46259a7c540bdc481a29f27ec447d289,0x7c9a2546,0x48dc0b54,0x7ef2291a,0x89d247c4,81727296935c72a2,4403d008100f9248,8,0;1;2;3;4;5;6;7,c5;71;a2;9e;83;53;e0;ea
340,-10,14,67,5,fault,bd4cdb67,7f0fefa8c6b931e61c953e94fd28b688,0xa8ef0f7f,0xe631b9c6,0x943e951c,0x88b628fd,7964ebe7d8d063eb,c4283080bdb1a68c,8,0;1;2;3;4;5;6;7,bd;4c;db;67;65;61;c5;67
341,-10,14,67,5,fault,a11f361e,3b5aa230fd4cd8b2685da2adb0456362,0x30a25a3b,0xb2d84cfd,0xada25d68,0x626345b0,115b763cd14b36be,b0444022e848e2a2,8,0;1;2;3;4;5;6;7,a1;1f;36;1e;39;03;d4;1c
342,-10,14,67,5,fault,42523771,f24a2f5e41d8ac3f1a84bac6ab541ea4,0x5e2f4af2,0x3facd841,0xc6ba841a,0xa41e54ab,43023b55f292bb35,01500c24a390aa26,8,0;1;2;3;4;5;6;7,42;52;37;71;51;02;11;13
343,-10,14,67,5,fault,07e370cc,4a7aaef8058cf2b34882a3dfbacca89f,0xf8ae7a4a,0xb3f28c05,0xdfa38248,0x9fa8ccba,076fd05f4529d81f,008ca0930a44aa98,8,0;1;2;3;4;5;6;7,07;e3;70;cc;4f;6d;72;87
344,-10,14,67,5,fault,4da6f0d1,dc951e2a21155bf99b281ac29ec52b3a,0x2a1e95dc,0xf95b1521,0xc21a289b,0x3a2bc59e,4da3fbe94823fa39,00050b389d801bd2,8,0;1;2;3;4;5;6;7,4d;a6;f0;d1;d5;a3;e1;eb
345,-10,14,67,5,fault,91168026,3db65b048ca46499df48313e3f5b970c,0x045bb63d,0x9964a48c,0x3e3148df,0x0c975b3f,9d16842e3d04a23e,0c000408bd123714,8,0;1;2;3;4;5;6;7,91;16;80;26;80;16;95;2a
346,-10,14,67,5,fault,9fdf5755,9b0b37d4e43b16e2631a2533657fcd39,0xd4370b9b,0xe2163be4,0x33251a63,0x39cd7f65,fbe45375fdc47377,643b0420052a0512,8,0;1;2;3;4;5;6;7,9f;df;57;55;f8;ee;76;65
347,-10,14,67,5,fault,2882507f,e94beffb85d1533f75744a0b0722ef1a,0xfbef4be9,0x3f53d185,0x0b4a7475,0x1aef2207,2d8213654d90b765,0500431a0152ee0b,8,0;1;2;3;4;5;6;7,28;82;50;7f;4c;c2;59;6e
348,-10,14,67,5,fault,4c108da8,bdffb2fd3f710e6fd67979f1aace2459,0xfdb2ffbd,0x6f0e713f,0xf17979d6,0x5924ceaa,665089e166d69561,2a40044994ff2c71,8,0;1;2;3;4;5;6;7,4c;10;8d;a8;f2;29;b9;10
349,-10,14,67,5,fault,519e44dd,8882988d55eaab43a8e790c5d3aab0de,0x8d988288,0x43abea55,0xc590e7a8,0xdeb0aad3,0034e49f597cc495,51aaa042d1cab08f,8,0;1;2;3;4;5;6;7,51;9e;44;dd;88;b6;74;1a
350,-10,14,67,5,fault,3ed2a118,1ab5b1ce65bcbd445cabf795b75010a7,0xceb1b51a,0x44bdbc65,0x95f7ab5c,0xa71050b7,1bc2b11c70cbb51e,2510100473a8b586,7,0;1;2;3;4;5;7,3e;d2;a1;18;03;63;98
351,-10,14,67,5,fault,cb87bc8b,d7527aa8f665e2a6cda1ec75d48583ff,0xa87a52d7,0xa6e265f6,0x75eca1cd,0xff8385d4,1f823e2d1ea63627,d40582a6c424602a,8,0;1;2;3;4;5;6;7,cb;87;bc;8b;da;82;56;0d
352,-10,14,67,5,fault,4a700812,0ad22f58b7f16a6c4b3d22812204f7ef,0x582fd20a,0x6c6af1b7,0x81223d4b,0xeff70422,68706a7e41512f5a,2200626c23316724,8,0;1;2;3;4;5;6;7,4a;70;08;12;62;60;48;7e
353,-10,14,67,5,fault,a05e4118,b83a5304fffcdfcc774aff5e6812dca9,0x04533ab8,0xccdffcff,0x5eff4a77,0xa9dc1268,c84e9d90cf0e9d50,6810dc88374a53c4,8,0;1;2;3;4;5;6;7,a0;5e;41;18;f8;44;ce;94
